0.656263,0,0.0113058,23.84,13.5641
0.656263,0,0.0148761,24.263,14.3655
0.656263,0,0.0177769,24.6796,15.2189
0.656263,0,0.0177769,24.6796,15.2189
0.656263,0,0.020343,25.0886,16.0068
0.656263,0,0.0221653,25.5098,16.8919
0.656263,0,0.0221653,25.5098,16.8919
0.656263,0,0.0228719,25.9064,18.0082
0.656263,0,0.0228719,26.0239,18.0082
0.656263,0,0.0228719,26.0239,18.0082
0.656263,0,0.0228719,26.5475,19.1908
0.656263,0,0.0225744,26.9353,20.0819
0,0,0.0216819,26.9353,20.0819
0,0,0.0216819,27.0521,20.997
0.131253,0,0.0205662,27.1785,21.9447
0.131253,0,0.0184835,27.1785,21.9447
0.656263,0,0.0184835,27.5085,22.8554
0.656263,0,0.0164381,27.9673,23.7799
0.656263,0,0.0164381,27.9673,23.7799
0.686503,0,0.0145785,28.4888,24.7209
0.70148,0,0.0126818,28.958,25.6776
0.70148,0,0.0126818,28.958,25.6776
0.711778,0,0.0109339,29.3852,26.682
0.724093,0,0.00814469,29.8544,27.6681
0.724093,0,0.00814469,29.8544,27.6681
0.730263,0,0.00502072,30.362,28.6704
0.709684,0,0.00119015,30.8803,29.7411
0.709684,0,0.00119015,30.8803,29.7411
0.699832,0,0,31.3861,30.7258
0.693263,0,0.00223133,31.8276,31.7716
0.693263,0,0.00223133,31.8276,31.7716
0.693263,0,0.00223133,32.2089,32.8906
0.693263,0,0.00148763,32.2089,32.8906
0.693263,0,0.00148763,32.5343,33.9141
0.693263,0,0.00111567,32.8952,35.0573
0.693263,0,0.00111567,32.8952,35.0573
0.689158,0,0.00111567,33.2339,36.1577
0.689158,0,0.00111567,33.5671,37.2783
0.689158,0,0.00111567,33.5671,37.2783
0.689158,0,0.00133884,33.8977,38.4007
0.689158,0,0.00241731,34.2286,39.5342
0.689158,0,0.0031983,34.4415,40.3342
0.689158,0,0.00409092,34.6675,41.0816
0.689158,0,0.00409092,34.6675,41.0816
0.713789,0,0.00483463,34.9917,42.2422
0.713789,0,0.00483463,34.9917,42.2422
0.713789,0,0.00483463,35.4182,43.8239
0.713789,0,0.00438832,35.761,45.0084
0.713789,0,0.00438832,35.761,45.0084
0.722053,0,0.00353298,36.0859,46.2038
0.732726,0,0.00230572,36.0859,46.2038
0.732726,0,0.00230572,36.414,47.4114
0.744221,0,0.00111567,36.7435,48.6285
0.754126,0,0.000966881,36.9777,49.4871
0.754126,0,0.000966881,36.9777,49.4871
0.783737,0,0.000929685,37.4226,51.1587
0.783737,0,0.000929685,37.4226,51.1587
0.800158,0,0.000929685,37.7795,52.4109
0,0,0.00115286,38.0996,53.6747
0,0,0.00115286,38.0996,53.6747
0,0,0.00215694,38.0687,54.9413
